sim rep samples read_depth fst_13 fst_23 ne_pop2 acc_pop32 acc_pop2 z_ind pop runtime_ref_z runtime_z
73 5 10 1 0.00389 0.00338 2.4426522 0.6 0.5 -0.5368623 pop2 41 20
73 5 10 1 0.00389 0.00338 2.4426522 0.6 0.5 -0.5932739 pop2 41 20
73 5 10 1 0.00389 0.00338 2.4426522 0.6 0.5 -0.5318137 pop2 41 20
73 5 10 1 0.00389 0.00338 2.4426522 0.6 0.5 -0.4999597 pop2 41 20
73 5 10 1 0.00389 0.00338 2.4426522 0.6 0.5 -0.7917716 pop2 41 20
73 5 10 1 0.00389 0.00338 2.4426522 0.6 0.5 -1.0408558 pop2 41 20
73 5 10 1 0.00389 0.00338 2.4426522 0.6 0.5 1.1190884 pop2 41 20
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -2.4900061 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -0.2063412 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 2.0661475 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -2.0215269 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 0.9128944 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -0.0815244 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -0.9236144 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -2.0160602 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -2.0069881 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -1.5089180 pop3 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -0.8073592 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -1.5590626 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 0.1165205 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 2.0406709 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -1.2449741 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 0.4024803 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -0.3777723 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 0.7591779 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 0.2564234 pop2 48 24
68 5 10 5 0.00507 0.00298 7.3908195 0.9 0.8 -0.2899708 pop2 48 24
29 3 100 1 0.01258 0.00606 36.08391 1 1 -1.1542563 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.0110624 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.4274628 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.0964549 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.2779870 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 0.0690181 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -1.0310223 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 2.6619201 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.0564896 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.3822303 pop3 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 1.8165766 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.7419220 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.1932071 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.1508035 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.0321174 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.0366620 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.6092279 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.7200603 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 -0.7745937 pop2 435 20
29 3 100 1 0.01258 0.00606 36.08391 1 1 0.0873591 pop2 435 20
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 0.9509857 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 0.2307235 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 0.4398579 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -0.2565254 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -1.0016556 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -0.5844062 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -0.2031397 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -0.2242069 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 1.7617194 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 0.9426709 pop3 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 0.6247738 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 1.8048195 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -1.0286918 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 0.6094044 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 0.4699842 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -0.1260621 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -0.4327365 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -1.1026597 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 -0.8951598 pop2 252 23
70 2 50 5 0.00401 0.00212 42.70401 1 0.9 0.0482451 pop2 252 23
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -2.2816246 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -2.5147721 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 2.0373003 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -4.1788325 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -2.9319319 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 2.0937529 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -3.9227801 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -2.6140076 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -1.4201447 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -3.4907990 pop3 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -0.2203747 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -0.4497159 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 0.0246650 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -1.4724864 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -0.0634755 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -0.1189613 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -0.0655203 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 2.4401870 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 -0.2657747 pop2 38 18
97 1 10 1 0.13639 0.07176 2.2785494 1 1 3.5764672 pop2 38 18
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.1726003 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -3.6213887 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.5251259 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -4.8604887 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -1.8822117 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.8765181 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -1.4041943 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.8698337 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -2.1859883 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -2.7678044 pop3 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.3113886 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.5149588 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 0.2710071 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.1278419 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 0.3034012 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 0.4182405 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.9250366 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 0.6581568 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 0.1194787 pop2 257 25
10 5 50 5 0.03807 0.01656 41.99202 1 1 -0.9578882 pop2 257 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 1.5087816 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 0.0691385 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -3.1991164 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -1.4105499 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -0.8831364 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -0.3874183 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -0.7466376 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -1.4663759 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -3.3453767 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -0.6236833 pop3 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 1.7451900 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 1.0777092 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 0.5186121 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -0.6528801 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 1.9665759 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -0.5878972 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 0.6310878 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 1.4731807 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 -0.2877889 pop2 260 25
16 5 50 5 0.02182 0.01142 42.337654 1 1 0.7163058 pop2 260 25
88 1 50 5 0.05907 0.031 41.09213 1 1 -4.3675298 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -3.6889039 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -2.8211136 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -1.2291118 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -4.7794587 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -3.1036479 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -3.6198994 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -3.2962669 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -3.4282970 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -2.8114191 pop3 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -0.4100724 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 0.6624425 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 0.9279612 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -1.4638637 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -0.9554785 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 1.6101480 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -0.6282782 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -0.4085854 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -0.3029082 pop2 266 27
88 1 50 5 0.05907 0.031 41.09213 1 1 -1.6056375 pop2 266 27
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.6786356 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -1.0769815 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.7639571 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 1.5804966 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.7803655 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.8942333 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.9742935 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.4239498 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -1.0276792 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.9294070 pop3 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.9087054 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 1.6197357 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.3611378 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.9883586 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -1.1792589 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.4139076 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.9771197 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.4040700 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 -0.7367243 pop2 40 19
79 4 10 1 0.00289 0.00083 2.4406114 0.5 0.6 1.4418801 pop2 40 19
48 2 100 5 0.00738 0.00397 85.52147 1 1 0.1932280 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -0.9732091 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -0.8074449 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -0.4904913 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -0.5575103 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -0.5917394 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 0.9864410 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -0.7195465 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 0.3673339 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 0.4626542 pop3 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 0.6380105 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 1.1556021 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -0.0591156 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 0.3131675 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 0.4350513 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -1.9563545 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -1.1217699 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -1.3209054 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -0.4397862 pop2 491 23
48 2 100 5 0.00738 0.00397 85.52147 1 1 -2.2732648 pop2 491 23
3 5 50 1 0.6123 0.40162 11.556632 1 1 -30.0994806 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -33.1405746 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -28.9472537 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -28.3027844 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -27.9462292 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -30.3221036 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -27.0776724 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -33.5957381 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -14.6992239 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -34.3279124 pop3 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -0.3359211 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -1.3459354 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -0.6664731 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -0.8901673 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 0.6645084 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -0.0907126 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -0.3219250 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -0.1607249 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -0.8583604 pop2 205 19
3 5 50 1 0.6123 0.40162 11.556632 1 1 -0.4673202 pop2 205 19
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.1275746 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.3553667 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 4.1212564 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -0.8202976 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -0.5465876 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.2851981 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -0.0101919 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.0022661 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -0.0706957 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.3520338 pop3 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -0.9310561 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.2079611 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -0.7374076 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.5276057 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -1.0748654 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 4.2507456 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.4915615 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -0.7458290 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 -1.2029511 pop2 452 20
77 1 100 1 0.00408 0.00176 36.22064 1 0.9 0.0799146 pop2 452 20
98 1 10 5 0.13683 0.0708 6.57565 1 1 -5.9535980 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -7.4418898 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -2.9297928 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -7.2765860 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -9.9986858 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -6.4535636 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -9.9154346 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -8.7659217 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -8.3143377 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -6.2944750 pop3 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -0.3788986 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 1.1703719 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -0.3919232 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 0.0060263 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -1.7186955 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -0.3325094 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 0.1618245 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -1.3197253 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -0.0427205 pop2 51 25
98 1 10 5 0.13683 0.0708 6.57565 1 1 -3.1280174 pop2 51 25
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -2.4911642 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -3.6669265 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -3.0090774 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -2.7682168 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -2.8472415 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -3.8651756 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -5.2321945 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -3.6719515 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -4.9564954 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -4.5818502 pop3 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 0.8179666 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -0.1721586 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 1.3605022 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -0.3243667 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -0.5455873 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 0.6522870 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 0.0082127 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -0.1909003 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -1.2267323 pop2 50 26
92 2 10 5 0.0981 0.04909 6.8648157 1 1 -0.3023384 pop2 50 26
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -1.5074464 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.6298583 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -1.7017493 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.9680881 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.7355074 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 1.8884135 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -1.3542501 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -1.1239778 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 1.3686225 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 1.8981522 pop3 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.2385322 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.2405503 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.4129065 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.3021823 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.4184073 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 0.0598845 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.5676686 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -0.4215633 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 2.1252134 pop2 41 20
85 3 10 1 0.06123 0.02711 2.3872166 1 1 -1.0091862 pop2 41 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.2648315 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.8494766 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 2.9600571 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.0382546 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.9968956 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 0.2532348 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.2026373 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.2101571 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.9569346 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.4294008 pop3 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.8782614 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.4423123 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 0.0145864 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 2.3507477 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 0.1268488 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.4543252 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.5155703 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 0.0768001 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 0.1494241 pop2 206 20
39 5 50 1 0.00859 0.00328 17.55339 1 0.9 -0.2039947 pop2 206 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 2.2771020 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.8564757 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 2.4147272 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -1.1852295 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.0722379 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.1861709 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.4885330 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.2571694 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 0.0272573 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.7347385 pop3 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.3084026 pop2 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.8806058 pop2 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.7586639 pop2 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.8482958 pop2 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.9253430 pop2 431 20
59 2 100 1 0.00566 0.0026 36.20796 1 0.9 -0.2992799 pop2 431 20
